,Unnamed: 0,Date,Price,4-Month,4-Month-Vol-Mean,4-Month-Vol-No-Mean,4-Month,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
24,24,1/25/18,11137.2375,1.8567266666666669,,,,,,,,,,,,,,,,,,,,,,,
25,25,1/26/18,11090.0638,1.8625666666666667,,,,,,,,,,,,,,,,,,,,,,,
26,26,1/27/18,11407.1538,1.85776,,,,,,,,,,,,,,,,,,,,,,,
27,27,1/28/18,11694.4675,1.8680533333333331,,,,,,,,,,,,,,,,,,,,,,,
28,28,1/29/18,11158.3938,1.8824433333333328,,,,,,,,,,,,,,,,,,,,,,,
29,29,1/30/18,10034.9975,1.89277,,,,,,,,,,,,,,,,,,,,,,,
30,30,1/31/18,10166.5063,1.90513,,,,,,,,,,,,,,,,,,,,,,,
31,31,2/1/18,9052.5763,1.91155,,,,,,,,,,,,,,,,,,,,,,,
32,32,2/2/18,8827.63,1.9209433333333332,,,,,,,,,,,,,,,,,,,,,,,
33,33,2/3/18,9224.3913,1.9471466666666668,,,,,,,,,,,,,,,,,,,,,,,
34,34,2/4/18,8186.6488,1.9586700000000001,,,,,,,,,,,,,,,,,,,,,,,
35,35,2/5/18,6914.26,1.96763,,,,,,,,,,,,,,,,,,,,,,,
36,36,2/6/18,7700.3863,1.9788366666666668,,,,,,,,,,,,,,,,,,,,,,,
37,37,2/7/18,7581.8038,1.995,,,,,,,,,,,,,,,,,,,,,,,
38,38,2/8/18,8237.2363,2.01842,,,,,,,,,,,,,,,,,,,,,,,
39,39,2/9/18,8689.8388,2.03146,,,,,,,,,,,,,,,,,,,,,,,
40,40,2/10/18,8556.6125,2.0565033333333336,,,,,,,,,,,,,,,,,,,,,,,
41,41,2/11/18,8070.7963,2.074583333333333,,,,,,,,,,,,,,,,,,,,,,,
42,42,2/12/18,8891.2125,2.086043333333333,,,,,,,,,,,,,,,,,,,,,,,
43,43,2/13/18,8516.2438,2.09134,,,,,,,,,,,,,,,,,,,,,,,
44,44,2/14/18,9477.84,2.0929366666666667,,,,,,,,,,,,,,,,,,,,,,,
45,45,2/15/18,10016.4888,2.0996966666666665,,,,,,,,,,,,,,,,,,,,,,,
46,46,2/16/18,10178.7125,2.1116900000000003,,,,,,,,,,,,,,,,,,,,,,,
47,47,2/17/18,11092.1475,2.12,,,,,,,,,,,,,,,,,,,,,,,
48,48,2/18/18,10396.63,2.1340166666666667,,,,,,,,,,,,,,,,,,,,,,,
49,49,2/19/18,11159.7238,2.14871,,,,,,,,,,,,,,,,,,,,,,,
50,50,2/20/18,11228.2413,2.1668366666666667,,,,,,,,,,,,,,,,,,,,,,,
51,51,2/21/18,10456.1725,2.1844166666666665,,,,,,,,,,,,,,,,,,,,,,,
52,52,2/22/18,9830.4263,2.20371,,,,,,,,,,,,,,,,,,,,,,,
53,53,2/23/18,10149.4625,2.23225,,,,,,,,,,,,,,,,,,,,,,,
54,54,2/24/18,9682.3825,2.2557099999999997,,,,,,,,,,,,,,,,,,,,,,,
55,55,2/25/18,9586.46,2.278493333333333,,,,,,,,,,,,,,,,,,,,,,,
56,56,2/26/18,10313.0825,2.3020533333333333,,,,,,,,,,,,,,,,,,,,,,,
57,57,2/27/18,10564.4188,2.3254599999999996,,,,,,,,,,,,,,,,,,,,,,,
58,58,2/28/18,10309.6413,2.33948,,,,,,,,,,,,,,,,,,,,,,,
59,59,3/1/18,10907.59,2.34427,,,,,,,,,,,,,,,,,,,,,,,
60,60,3/2/18,11019.5213,2.3479066666666664,,,,,,,,,,,,,,,,,,,,,,,
61,61,3/3/18,11438.6513,2.3523300000000003,,,,,,,,,,,,,,,,,,,,,,,
62,62,3/4/18,11479.7313,2.3533433333333336,,,,,,,,,,,,,,,,,,,,,,,
63,63,3/5/18,11432.9825,2.358633333333333,,,,,,,,,,,,,,,,,,,,,,,
64,64,3/6/18,10709.5275,2.358633333333333,,,,,,,,,,,,,,,,,,,,,,,
65,65,3/7/18,9906.8,2.358633333333333,,,,,,,,,,,,,,,,,,,,,,,
66,66,3/8/18,9299.2838,2.3671866666666666,,,,,,,,,,,,,,,,,,,,,,,
67,67,3/9/18,9237.05,2.36974,,,,,,,,,,,,,,,,,,,,,,,
68,68,3/10/18,8787.1638,2.3758366666666664,,,,,,,,,,,,,,,,,,,,,,,
69,69,3/11/18,9532.7413,2.38237,,,,,,,,,,,,,,,,,,,,,,,
70,70,3/12/18,9118.2713,2.381743333333333,,,,,,,,,,,,,,,,,,,,,,,
71,71,3/13/18,9144.1475,2.381853333333333,,,,,,,,,,,,,,,,,,,,,,,
72,72,3/14/18,8196.8975,2.385253333333333,,,,,,,,,,,,,,,,,,,,,,,
73,73,3/15/18,8256.9938,2.39242,,,,,,,,,,,,,,,,,,,,,,,
74,74,3/16/18,8269.3275,2.39854,,,,,,,,,,,,,,,,,,,,,,,
75,75,3/17/18,7862.1088,2.4044366666666668,,,,,,,,,,,,,,,,,,,,,,,
76,76,3/18/18,8196.0225,2.4040100000000004,,,,,,,,,,,,,,,,,,,,,,,
77,77,3/19/18,8594.1913,2.406816666666667,,,,,,,,,,,,,,,,,,,,,,,
78,78,3/20/18,8915.9038,2.410833333333333,,,,,,,,,,,,,,,,,,,,,,,
79,79,3/21/18,8895.4,2.4099033333333333,,,,,,,,,,,,,,,,,,,,,,,
80,80,3/22/18,8712.8913,2.41157,,,,,,,,,,,,,,,,,,,,,,,
81,81,3/23/18,8918.7438,2.413196666666667,,,,,,,,,,,,,,,,,,,,,,,
82,82,3/24/18,8535.8938,2.4168233333333333,,,,,,,,,,,,,,,,,,,,,,,
83,83,3/25/18,8449.835,2.4131033333333334,,,,,,,,,,,,,,,,,,,,,,,
84,84,3/26/18,8138.3363,2.4118866666666667,,,,,,,,,,,,,,,,,,,,,,,
85,85,3/27/18,7790.1575,2.4125433333333333,,,,,,,,,,,,,,,,,,,,,,,
86,86,3/28/18,7937.205,2.40725,,,,,,,,,,,,,,,,,,,,,,,
87,87,3/29/18,7086.4875,2.412856666666667,,,,,,,,,,,,,,,,,,,,,,,
88,88,3/30/18,6844.3213,2.4137133333333334,,,,,,,,,,,,,,,,,,,,,,,
89,89,3/31/18,6926.0175,2.4194366666666665,,,,,,,,,,,,,,,,,,,,,,,
90,90,4/1/18,6816.74,,,,,,,,,,,,,,,,,,,,,,,,
91,91,4/2/18,7049.7938,,,,,,,,,,,,,,,,,,,,,,,,
92,92,4/3/18,7417.8875,,,,,,,,,,,,,,,,,,,,,,,,
93,93,4/4/18,6789.3013,,,,,,,,,,,,,,,,,,,,,,,,
94,94,4/5/18,6774.7513,,,,,,,,,,,,,,,,,,,,,,,,
95,95,4/6/18,6620.4088,,,,,,,,,,,,,,,,,,,,,,,,
96,96,4/7/18,6896.2813,,,,,,,,,,,,,,,,,,,,,,,,
97,97,4/8/18,7022.7088,,,,,,,,,,,,,,,,,,,,,,,,
98,98,4/9/18,6773.9388,,,,,,,,,,,,,,,,,,,,,,,,
99,99,4/10/18,6830.9038,,,,,,,,,,,,,,,,,,,,,,,,
100,100,4/11/18,6939.55,,,,,,,,,,,,,,,,,,,,,,,,
101,101,4/12/18,7916.3725,,,,,,,,,,,,,,,,,,,,,,,,
102,102,4/13/18,7889.2313,,,,,,,,,,,,,,,,,,,,,,,,
103,103,4/14/18,8003.6813,,,,,,,,,,,,,,,,,,,,,,,,
104,104,4/15/18,8357.0375,,,,,,,,,,,,,,,,,,,,,,,,
105,105,4/16/18,8051.345,,,,,,,,,,,,,,,,,,,,,,,,
106,106,4/17/18,7890.15,,,,,,,,,,,,,,,,,,,,,,,,
107,107,4/18/18,8163.69,,,,,,,,,,,,,,,,,,,,,,,,
108,108,4/19/18,8273.7413,,,,,,,,,,,,,,,,,,,,,,,,
109,109,4/20/18,8863.5025,,,,,,,,,,,,,,,,,,,,,,,,
110,110,4/21/18,8917.5963,,,,,,,,,,,,,,,,,,,,,,,,
111,111,4/22/18,8792.83,,,,,,,,,,,,,,,,,,,,,,,,
112,112,4/23/18,8938.3038,,,,,,,,,,,,,,,,,,,,,,,,
113,113,4/24/18,9652.1563,,,,,,,,,,,,,,,,,,,,,,,,
114,114,4/25/18,8864.0875,,,,,,,,,,,,,,,,,,,,,,,,
115,115,4/26/18,9278.9975,,,,,,,,,,,,,,,,,,,,,,,,
116,116,4/27/18,8978.3325,,,,,,,,,,,,,,,,,,,,,,,,
117,117,4/28/18,9342.4713,,,,,,,,,,,,,,,,,,,,,,,,
118,118,4/29/18,9392.0313,,,,,,,,,,,,,,,,,,,,,,,,
119,119,4/30/18,9244.3225,,,,,,,,,,,,,,,,,,,,,,,,
120,120,5/1/18,9067.715,,1.1142645920342926,0.0,,,,,,,,,,,,,,,,,,,,,
121,121,5/2/18,9219.8638,,1.1146209334017432,0.0,,,,,,,,,,,,,,,,,,,,,
122,122,5/3/18,9734.675,,1.1018915702579422,0.029142398255161187,,,,,,,,,,,,,,,,,,,,,
123,123,5/4/18,9692.7175,,1.105322516168756,0.09952031089953717,8723.44575,,,,,,,,,,,,,,,,,,,,
